order_id,order_date,ship_date,customer_id,customer_name,customer_segment,product_id,product_name,category,subcategory,quantity,sales,discount,profit,region,city,state,shipping_cost,payment_type
ORD-003693,2025-09-19 19:37:57,2025-09-27 19:37:57,CUST-1725,Robin Taylor,Online-Only,PROD-7283,Appliances Unit,Office Supplies,Appliances,48,36897.85,0.01,11628.73,Mountain,Colorado Springs,CO,98.03,Credit
ORD-003694,2025-06-01 00:21:34,2025-06-06 00:21:34,CUST-6402,Elizabeth Bond,Retailer,PROD-8440,Tables Investment,Furniture,Tables,22,7329.77,0.36,1286.37,Mountain,Cheyenne,WY,26.29,Transfer
ORD-003695,2025-04-17 05:12:01,2025-04-18 05:12:01,CUST-3537,Tracy Brown,Consumer,PROD-5977,Supplements Growth,Health & Beauty,Supplements,7,10438.39,0.09,3546.68,East,Boston,MA,47.63,PayPal
ORD-003696,2024-09-09 18:48:39,2024-09-13 18:48:39,CUST-4873,Katherine Salas,Consumer,PROD-4930,Chairs Case,Furniture,Chairs,16,21539.16,0.12,5574.52,East,Orlando,FL,32.88,Cash
ORD-003697,2025-03-22 19:12:00,2025-03-27 19:12:00,CUST-6806,Dillon Hopkins,Small Business,PROD-6978,Footwear Stuff,Apparel,Footwear,6,6297.85,0.32,-668.21,Mountain,Santa Fe,NM,29.78,Cash
ORD-003698,2025-07-13 08:50:17,2025-07-21 08:50:17,CUST-7404,Kathryn Cole,Online-Only,PROD-8759,Cookware Option,Home & Kitchen,Cookware,13,25029.49,0.34,-1910.41,Midwest,Pittsburgh,PA,38.18,Mobile Pay
ORD-003699,2024-07-15 22:25:10,2024-07-19 22:25:10,CUST-8715,Felicia Rogers,Online-Only,PROD-5977,Supplements Growth,Health & Beauty,Supplements,49,73871.69,0.08,25629.72,South,Birmingham,AL,60.03,Credit
ORD-003700,2024-02-03 06:41:26,2024-02-12 06:41:26,CUST-8969,Seth Baker,Consumer,PROD-2220,Skincare Others,Health & Beauty,Skincare,35,86000.59,0.16,8223.59,East,Charlotte,NC,26.53,BNPL
ORD-003701,2024-11-06 10:17:43,2024-11-10 10:17:43,CUST-4667,Wendy Chavez,Corporate,PROD-4115,Cookware Win,Home & Kitchen,Cookware,38,37015.13,0.05,6660.73,Mountain,Santa Fe,NM,93.84,Debit
ORD-003702,2024-07-15 20:01:29,2024-07-20 20:01:29,CUST-4532,Allison Hall,Retailer,PROD-8301,Haircare According,Health & Beauty,Haircare,23,580.26,0.36,-65.12,Mountain,Helena,MT,51.18,PayPal
ORD-003703,2025-02-01 03:38:40,2025-02-08 03:38:40,CUST-3737,Aaron Carey,Retailer,PROD-6698,Decor Wait,Home & Kitchen,Decor,7,2560.82,0.34,404.96,West,Seattle,WA,106.45,Cash
ORD-003704,2025-06-26 12:30:44,2025-06-27 12:30:44,CUST-1363,Lisa Colon,Retailer,PROD-1550,Men's Clothing Child,Apparel,Men's Clothing,5,8337.99,0.13,1388.79,Midwest,Milwaukee,WI,58.28,BNPL
ORD-003705,2024-01-05 10:14:39,2024-01-08 10:14:39,CUST-7913,Timothy Lewis,Consumer,PROD-4930,Chairs Case,Furniture,Chairs,2,2417.04,0.21,421.46,Mountain,Billings,MT,8.99,Credit
ORD-003706,2024-02-24 14:15:48,2024-02-25 14:15:48,CUST-2038,Dr. Don Simpson,Retailer,PROD-1751,Cosmetics Myself,Health & Beauty,Cosmetics,5,6291.9,0.18,636.05,Midwest,Detroit,MI,67.9,BNPL
ORD-003707,2024-09-01 13:52:06,2024-09-05 13:52:06,CUST-2497,Justin Jones,Online-Only,PROD-7998,Skincare Computer,Health & Beauty,Skincare,2,2421.29,0.09,737.93,East,New York,NY,65.78,BNPL
ORD-003708,2024-01-11 08:53:08,2024-01-12 08:53:08,CUST-8325,Wendy Garcia,Consumer,PROD-2039,Monitors Often,Technology,Monitors,46,11459.11,0.1,4677.33,Midwest,Kansas City,MO,41.97,Debit
ORD-003709,2024-08-15 21:50:50,2024-08-23 21:50:50,CUST-6839,Daniel Bowman,Online-Only,PROD-5292,Accessories Real,Technology,Accessories,24,42197.56,0.05,15441.4,West,Phoenix,AZ,13.34,Mobile Pay
ORD-003710,2025-04-21 01:52:12,2025-04-23 01:52:12,CUST-7710,Erin Young,Small Business,PROD-4212,Desks Finish,Furniture,Desks,22,31907.99,0.22,8541.35,West,Denver,CO,72.96,Mobile Pay
ORD-003711,2024-05-09 20:08:06,2024-05-17 20:08:06,CUST-1990,Stephanie Ball,Online-Only,PROD-7580,Pens Three,Office Supplies,Pens,47,39852.23,0.09,17366.96,Midwest,Minneapolis,MN,56.65,BNPL
ORD-003712,2024-06-29 15:09:05,2024-07-02 15:09:05,CUST-1141,Nicole Harvey,Online-Only,PROD-1509,Laptops World,Technology,Laptops,37,77093.7,0.06,26032.96,South,Oklahoma City,OK,12.76,Mobile Pay
ORD-003713,2025-04-04 21:54:06,2025-04-09 21:54:06,CUST-6148,Richard Castillo,Online-Only,PROD-9998,Decor Sometimes,Home & Kitchen,Decor,34,20936.66,0.27,2091.48,Mountain,Cheyenne,WY,69.33,Transfer
ORD-003714,2025-03-16 04:44:09,2025-03-19 04:44:09,CUST-2113,Danielle Richardson,Online-Only,PROD-6948,Women's Clothing Easy,Apparel,Women's Clothing,30,16545.36,0.2,742.56,South,Houston,TX,36.54,PayPal
ORD-003715,2024-08-08 05:30:05,2024-08-17 05:30:05,CUST-5871,Kristin Meyers,Retailer,PROD-6606,Outerwear City,Apparel,Outerwear,12,1661.54,0.26,209.42,Mountain,Reno,NV,106.91,Mobile Pay
ORD-003716,2025-09-10 19:50:30,2025-09-12 19:50:30,CUST-1500,Kerry Jordan,Consumer,PROD-4833,Tables Manager,Furniture,Tables,22,49454.61,0.14,9077.13,East,New York,NY,39.71,Cash
ORD-003717,2024-08-13 04:40:16,2024-08-19 04:40:16,CUST-3144,Beth Wallace,Enterprise,PROD-7655,Supplements Full,Health & Beauty,Supplements,25,287.0,0.39,3.0,Mountain,Santa Fe,NM,51.06,Cash
ORD-003718,2024-05-28 20:07:23,2024-06-05 20:07:23,CUST-6014,Steve Williams,Enterprise,PROD-5685,Cookware Raise,Home & Kitchen,Cookware,29,26127.94,0.13,2371.72,East,Washington,DC,106.29,PayPal
ORD-003719,2025-02-21 06:25:42,2025-03-03 06:25:42,CUST-9425,Kyle Wood,Consumer,PROD-9615,Networking Move,Technology,Networking,38,4922.96,0.05,1658.0,Midwest,Pittsburgh,PA,60.57,Mobile Pay
ORD-003720,2025-01-22 06:39:38,2025-01-25 06:39:38,CUST-4634,Lori Sanchez,Consumer,PROD-8411,Wearables Bar,Technology,Wearables,3,7275.57,0.14,1140.0,South,Birmingham,AL,86.99,BNPL
ORD-003721,2025-07-21 23:16:47,2025-07-25 23:16:47,CUST-6839,Daniel Bowman,Online-Only,PROD-8302,Outerwear Though,Apparel,Outerwear,3,1409.76,0.29,26.34,Midwest,Chicago,IL,47.36,Credit
ORD-003722,2024-05-13 09:29:55,2024-05-17 09:29:55,CUST-5884,Helen Sanders,Retailer,PROD-7368,Outerwear Middle,Apparel,Outerwear,24,23375.53,0.11,7874.65,South,Oklahoma City,OK,25.81,Mobile Pay
ORD-003723,2025-07-23 23:35:25,2025-07-26 23:35:25,CUST-5162,James Briggs,Consumer,PROD-4930,Chairs Case,Furniture,Chairs,31,34144.47,0.28,3212.98,Mountain,Cheyenne,WY,75.08,Debit
ORD-003724,2024-11-24 23:35:11,2024-11-26 23:35:11,CUST-3990,Donna Smith,Retailer,PROD-8440,Tables Investment,Furniture,Tables,50,15877.69,0.39,2142.69,East,Raleigh,NC,44.08,PayPal
ORD-003725,2024-12-24 17:31:10,2024-12-27 17:31:10,CUST-8195,Diane Thompson,Consumer,PROD-7655,Supplements Full,Health & Beauty,Supplements,24,415.55,0.08,142.91,Mountain,Helena,MT,13.84,Debit
ORD-003726,2024-11-18 12:55:06,2024-11-21 12:55:06,CUST-3243,Christie Nelson,Retailer,PROD-8301,Haircare According,Health & Beauty,Haircare,49,1294.16,0.33,-80.78,East,Raleigh,NC,118.43,BNPL
ORD-003727,2024-11-27 03:19:58,2024-11-28 03:19:58,CUST-6397,Mark Espinoza,Enterprise,PROD-1420,Cabinets South,Furniture,Cabinets,49,48062.67,0.09,20776.04,Mountain,Albuquerque,NM,17.84,Mobile Pay
ORD-003728,2024-03-13 00:14:59,2024-03-16 00:14:59,CUST-7753,Sherri Olson,Small Business,PROD-8351,Cabinets Politics,Furniture,Cabinets,36,33643.72,0.07,10001.44,South,Houston,TX,55.87,Cash
ORD-003729,2025-05-09 08:54:21,2025-05-15 08:54:21,CUST-3226,Melissa Robinson,Corporate,PROD-8302,Outerwear Though,Apparel,Outerwear,23,13700.5,0.1,3094.28,South,New Orleans,LA,55.56,BNPL
ORD-003730,2025-07-14 01:55:37,2025-07-21 01:55:37,CUST-1117,Corey Smith,Online-Only,PROD-5321,Bookcases Feeling,Furniture,Bookcases,47,41758.01,0.27,11647.46,East,Philadelphia,PA,78.25,Transfer
ORD-003731,2025-04-27 19:38:50,2025-05-05 19:38:50,CUST-4376,Elizabeth Fuller,Corporate,PROD-8133,Bookcases Expect,Furniture,Bookcases,43,46311.9,0.34,-2469.02,Midwest,Minneapolis,MN,35.11,Mobile Pay
ORD-003732,2025-01-19 03:39:03,2025-01-21 03:39:03,CUST-1071,Courtney Webb,Corporate,PROD-5789,Copiers Federal,Technology,Copiers,43,71493.25,0.09,18395.99,West,Las Vegas,NV,118.58,Credit
ORD-003733,2024-12-17 12:36:14,2024-12-27 12:36:14,CUST-1774,Mark Ruiz,Small Business,PROD-9998,Decor Sometimes,Home & Kitchen,Decor,19,15546.44,0.03,5015.31,West,Denver,CO,87.01,Mobile Pay
ORD-003734,2024-04-17 11:47:10,2024-04-21 11:47:10,CUST-9131,Kathleen Mcdonald,Online-Only,PROD-8302,Outerwear Though,Apparel,Outerwear,49,22701.8,0.3,105.94,West,Salt Lake City,UT,76.63,Transfer
ORD-003735,2024-10-26 08:15:46,2024-11-04 08:15:46,CUST-5114,Mr. Stanley Gallegos,Online-Only,PROD-1371,Phones Whatever,Technology,Phones,29,3944.64,0.08,1434.11,East,New York,NY,96.13,PayPal
ORD-003736,2025-05-26 06:45:51,2025-06-01 06:45:51,CUST-2446,Alex Espinoza,Corporate,PROD-6245,Accessories Trip,Apparel,Accessories,5,5914.68,0.27,1552.58,South,Houston,TX,85.18,Cash
ORD-003737,2024-08-06 21:45:36,2024-08-10 21:45:36,CUST-5004,Brittany Miller,Enterprise,PROD-7900,Audio List,Technology,Audio,25,71593.68,0.04,18165.18,Midwest,Columbus,OH,108.0,Credit
ORD-003738,2025-07-05 18:47:26,2025-07-11 18:47:26,CUST-7463,Lucas Nunez,Consumer,PROD-9998,Decor Sometimes,Home & Kitchen,Decor,43,31919.55,0.12,8085.94,West,San Diego,CA,10.02,Mobile Pay
ORD-003739,2024-02-08 11:34:16,2024-02-13 11:34:16,CUST-2660,Daniel Gomez,Retailer,PROD-1849,Haircare Government,Health & Beauty,Haircare,23,25049.58,0.2,1456.64,East,Raleigh,NC,115.02,Transfer
ORD-003740,2024-06-12 03:17:27,2024-06-19 03:17:27,CUST-1614,Sean Hill,Consumer,PROD-5321,Bookcases Feeling,Furniture,Bookcases,13,14081.62,0.11,5753.17,West,Denver,CO,65.53,Debit
ORD-003741,2024-07-02 16:04:42,2024-07-12 16:04:42,CUST-2230,Debbie Torres,Small Business,PROD-7680,Appliances Region,Home & Kitchen,Appliances,38,65669.78,0.15,21609.54,Mountain,Cheyenne,WY,90.33,Debit
ORD-003742,2024-12-30 22:38:27,2025-01-09 22:38:27,CUST-7349,Philip Thomas,Retailer,PROD-5423,Fitness Equipment Similar,Health & Beauty,Fitness Equipment,44,49063.71,0.32,-7585.41,South,Dallas,TX,54.61,Transfer
ORD-003743,2025-08-23 04:26:22,2025-08-28 04:26:22,CUST-9841,Casey Hickman,Retailer,PROD-3274,Men's Clothing Almost,Apparel,Men's Clothing,14,1340.74,0.3,178.32,West,San Francisco,CA,15.25,BNPL
ORD-003744,2025-08-12 02:11:29,2025-08-16 02:11:29,CUST-5210,Margaret Conrad,Online-Only,PROD-4930,Chairs Case,Furniture,Chairs,42,55897.8,0.13,13990.62,West,Seattle,WA,78.55,Debit
ORD-003745,2025-07-11 07:00:08,2025-07-15 07:00:08,CUST-3243,Christie Nelson,Retailer,PROD-5717,Tables Adult,Furniture,Tables,20,44386.06,0.01,14388.86,Midwest,Cleveland,OH,52.54,Transfer
ORD-003746,2024-12-21 20:17:08,2024-12-28 20:17:08,CUST-5870,Cynthia Washington,Small Business,PROD-9770,Fitness Equipment Place,Health & Beauty,Fitness Equipment,33,6275.78,0.11,1838.6,West,Phoenix,AZ,88.09,Mobile Pay
ORD-003747,2024-02-02 07:45:01,2024-02-04 07:45:01,CUST-5920,Joel Mccarthy,Online-Only,PROD-7965,Appliances Continue,Office Supplies,Appliances,40,96571.44,0.19,4711.44,South,San Antonio,TX,45.22,Credit
ORD-003748,2024-12-24 02:21:10,2024-12-30 02:21:10,CUST-6825,Dr. Victoria Young,Online-Only,PROD-5423,Fitness Equipment Similar,Health & Beauty,Fitness Equipment,27,31878.3,0.28,-2883.66,East,Baltimore,MD,61.96,BNPL
ORD-003749,2024-03-06 16:21:05,2024-03-08 16:21:05,CUST-7381,Leonard Patel,Enterprise,PROD-8318,Monitors Full,Technology,Monitors,1,900.45,0.05,420.93,Mountain,Boise,ID,101.39,Transfer
ORD-003750,2024-12-19 07:59:01,2024-12-26 07:59:01,CUST-8839,Stephanie Williams,Consumer,PROD-3016,Skincare Way,Health & Beauty,Skincare,6,9872.86,0.12,3600.28,Mountain,Cheyenne,WY,83.22,BNPL
ORD-003751,2024-03-13 04:35:51,2024-03-22 04:35:51,CUST-1218,Stephen Villegas,Corporate,PROD-2222,Cosmetics Glass,Health & Beauty,Cosmetics,13,22186.58,0.31,-867.1,Mountain,Helena,MT,19.96,BNPL
ORD-003752,2025-06-05 07:54:40,2025-06-11 07:54:40,CUST-5468,Eric Thompson,Corporate,PROD-7657,Tables Along,Furniture,Tables,3,1767.91,0.03,795.07,Mountain,Albuquerque,NM,101.88,BNPL
ORD-003753,2024-11-26 13:28:47,2024-11-30 13:28:47,CUST-8486,Melissa Mullins,Retailer,PROD-1665,Storage Matter,Office Supplies,Storage,17,42091.32,0.02,15040.58,East,Charlotte,NC,72.73,Debit
ORD-003754,2025-04-05 15:29:06,2025-04-08 15:29:06,CUST-4892,Daniel Lin,Online-Only,PROD-6593,Networking Next,Technology,Networking,44,82225.15,0.03,20513.39,South,San Antonio,TX,102.04,Credit
ORD-003755,2024-04-30 21:05:21,2024-05-02 21:05:21,CUST-4270,Edward Navarro,Small Business,PROD-1492,Cabinets Do,Furniture,Cabinets,37,30575.35,0.13,2722.86,Mountain,Reno,NV,25.53,Transfer
ORD-003756,2024-02-18 21:54:36,2024-02-23 21:54:36,CUST-1125,Melissa Jacobson,Consumer,PROD-6802,Outerwear Agency,Apparel,Outerwear,18,10567.44,0.2,2203.74,South,Nashville,TN,90.74,Transfer
ORD-003757,2025-01-22 13:01:08,2025-01-29 13:01:08,CUST-3925,Elizabeth Bryan,Consumer,PROD-7657,Tables Along,Furniture,Tables,5,2126.35,0.3,504.95,Mountain,Cheyenne,WY,51.03,Cash
ORD-003758,2024-03-24 00:28:32,2024-04-01 00:28:32,CUST-6430,Dale Turner,Enterprise,PROD-5678,Outerwear About,Apparel,Outerwear,46,8568.44,0.35,-1881.38,East,Miami,FL,60.9,Transfer
ORD-003759,2025-05-03 20:17:03,2025-05-10 20:17:03,CUST-5191,Nathan Powers,Corporate,PROD-7657,Tables Along,Furniture,Tables,29,12509.04,0.29,3104.92,South,Memphis,TN,76.94,Debit
ORD-003760,2024-10-17 11:46:17,2024-10-18 11:46:17,CUST-4913,Emily Lee,Enterprise,PROD-2907,Wearables Heavy,Technology,Wearables,44,76690.68,0.0,15345.88,West,Salt Lake City,UT,79.93,Transfer
ORD-003761,2025-05-26 19:06:11,2025-05-28 19:06:11,CUST-4085,Paul Peters,Consumer,PROD-2971,Audio Alone,Technology,Audio,44,94153.49,0.12,24401.17,West,Salt Lake City,UT,73.95,Cash
ORD-003762,2025-01-20 20:25:42,2025-01-22 20:25:42,CUST-6708,Ashley Lewis,Retailer,PROD-9133,Lighting Same,Home & Kitchen,Lighting,22,25274.88,0.29,-2362.4,East,Philadelphia,PA,76.32,Credit
ORD-003763,2024-12-21 03:52:53,2024-12-31 03:52:53,CUST-1953,Ann Thomas,Retailer,PROD-8318,Monitors Full,Technology,Monitors,44,40870.86,0.02,19771.98,Midwest,Pittsburgh,PA,58.43,BNPL
ORD-003764,2025-04-27 17:23:33,2025-05-01 17:23:33,CUST-7404,Kathryn Cole,Online-Only,PROD-9828,Bedding Nature,Home & Kitchen,Bedding,13,3819.93,0.12,814.2,Midwest,Milwaukee,WI,90.38,Debit
ORD-003765,2024-08-24 09:10:52,2024-08-26 09:10:52,CUST-2476,Kevin Pierce,Corporate,PROD-2971,Audio Alone,Technology,Audio,50,106992.6,0.12,27728.6,West,Denver,CO,81.27,Debit
ORD-003766,2025-05-26 11:13:53,2025-06-02 11:13:53,CUST-5043,David Brown,Enterprise,PROD-6937,Networking Strategy,Technology,Networking,40,7073.72,0.11,1688.12,South,San Antonio,TX,99.8,PayPal
ORD-003767,2024-09-10 20:22:27,2024-09-18 20:22:27,CUST-9980,Marcus Jacobs,Retailer,PROD-1954,Fitness Equipment Clearly,Health & Beauty,Fitness Equipment,38,14290.08,0.38,-1709.44,Midwest,Detroit,MI,111.92,Cash
ORD-003768,2025-03-03 05:31:19,2025-03-05 05:31:19,CUST-1825,Teresa Turner,Consumer,PROD-2971,Audio Alone,Technology,Audio,4,9240.27,0.05,2899.15,West,Seattle,WA,21.82,Debit
ORD-003769,2024-01-03 10:58:23,2024-01-05 10:58:23,CUST-7915,Wayne Kelley,Retailer,PROD-9543,Tables Speak,Furniture,Tables,3,7177.08,0.15,2146.38,Midwest,Columbus,OH,16.52,BNPL
ORD-003770,2024-02-14 09:48:30,2024-02-22 09:48:30,CUST-5441,Paul Burns,Retailer,PROD-9068,Art Piece,Office Supplies,Art,45,111768.38,0.17,6130.43,South,Birmingham,AL,119.66,Debit
ORD-003771,2024-08-23 05:46:10,2024-08-26 05:46:10,CUST-8195,Diane Thompson,Consumer,PROD-8273,Binders Stay,Office Supplies,Binders,40,39308.81,0.23,-1152.39,Mountain,Billings,MT,106.95,Cash
ORD-003772,2025-03-17 11:05:15,2025-03-23 11:05:15,CUST-8611,Jane Delgado,Enterprise,PROD-1248,Footwear Bit,Apparel,Footwear,4,3532.75,0.21,801.23,East,Boston,MA,67.49,PayPal
ORD-003773,2024-03-11 08:15:30,2024-03-14 08:15:30,CUST-3742,Jeremy Ross,Corporate,PROD-8273,Binders Stay,Office Supplies,Binders,9,10912.02,0.05,1808.25,South,Tampa,FL,15.44,Transfer
ORD-003774,2024-07-11 08:49:10,2024-07-17 08:49:10,CUST-3828,Gerald Macdonald,Consumer,PROD-9428,Art Tonight,Office Supplies,Art,36,68530.46,0.2,21623.54,West,Denver,CO,72.8,BNPL
ORD-003775,2024-10-25 16:43:00,2024-11-03 16:43:00,CUST-2912,Alicia Harris,Small Business,PROD-1574,Supplements Full,Health & Beauty,Supplements,17,32104.12,0.34,-2420.33,Midwest,Cleveland,OH,114.06,Credit
ORD-003776,2025-09-03 03:50:04,2025-09-08 03:50:04,CUST-7219,Nathaniel Norris,Small Business,PROD-9045,Men's Clothing Cover,Apparel,Men's Clothing,41,4569.15,0.16,1836.09,Midwest,Detroit,MI,61.82,Credit
ORD-003777,2024-11-14 02:16:08,2024-11-24 02:16:08,CUST-5884,Helen Sanders,Retailer,PROD-8523,Decor Along,Home & Kitchen,Decor,8,8268.55,0.18,2596.07,South,Nashville,TN,105.57,Debit
ORD-003778,2024-09-14 23:13:35,2024-09-19 23:13:35,CUST-1611,Derek Stephens,Corporate,PROD-7655,Supplements Full,Health & Beauty,Supplements,5,77.16,0.18,20.36,Midwest,Milwaukee,WI,56.08,BNPL
ORD-003779,2024-08-06 14:47:01,2024-08-13 14:47:01,CUST-2235,William Mclaughlin,Corporate,PROD-4007,Chairs Generation,Furniture,Chairs,3,5847.96,0.29,383.04,South,Dallas,TX,89.25,Cash
ORD-003780,2025-02-19 23:38:29,2025-02-24 23:38:29,CUST-1117,Corey Smith,Online-Only,PROD-7653,Storage Air,Office Supplies,Storage,28,55852.47,0.01,21173.07,East,Charlotte,NC,39.01,Transfer
ORD-003781,2025-08-27 17:49:53,2025-09-02 17:49:53,CUST-8449,Michael Peterson,Enterprise,PROD-1371,Phones Whatever,Technology,Phones,36,4524.21,0.15,1407.69,South,Tampa,FL,70.64,Debit
ORD-003782,2025-07-05 21:56:46,2025-07-06 21:56:46,CUST-3814,Taylor Hernandez,Enterprise,PROD-8884,Haircare Reflect,Health & Beauty,Haircare,42,21837.27,0.05,6118.77,West,Sacramento,CA,90.98,BNPL
ORD-003783,2025-08-18 07:05:45,2025-08-28 07:05:45,CUST-6397,Mark Espinoza,Enterprise,PROD-1248,Footwear Bit,Apparel,Footwear,18,13683.83,0.32,1391.99,East,Raleigh,NC,29.78,Transfer
ORD-003784,2025-07-28 23:42:13,2025-08-07 23:42:13,CUST-1217,Daniel Flores,Online-Only,PROD-1715,Tables Heavy,Furniture,Tables,45,92062.41,0.21,26592.36,Mountain,Helena,MT,56.31,Transfer
ORD-003785,2024-10-11 00:15:33,2024-10-20 00:15:33,CUST-8382,Tina Garner,Corporate,PROD-9125,Markers Wait,Office Supplies,Markers,4,8256.09,0.13,1695.57,Midwest,Indianapolis,IN,84.23,Debit
ORD-003786,2025-07-26 14:35:53,2025-07-28 14:35:53,CUST-4719,Benjamin Ramsey,Retailer,PROD-7580,Pens Three,Office Supplies,Pens,36,23816.3,0.29,6593.54,Midwest,Cleveland,OH,16.39,Credit
ORD-003787,2025-08-06 08:36:21,2025-08-10 08:36:21,CUST-3736,Deanna Rodriguez,Retailer,PROD-4904,Binders Among,Office Supplies,Binders,14,6838.77,0.33,-838.97,South,New Orleans,LA,79.24,Cash
ORD-003788,2024-08-18 03:44:10,2024-08-28 03:44:10,CUST-4898,Cindy Vincent,Corporate,PROD-2039,Monitors Often,Technology,Monitors,3,755.64,0.09,313.35,Midwest,Kansas City,MO,97.14,Credit
ORD-003789,2025-02-13 18:52:22,2025-02-18 18:52:22,CUST-7026,William Robinson,Enterprise,PROD-9922,Phones Care,Technology,Phones,18,34225.71,0.08,13388.37,Midwest,Pittsburgh,PA,102.22,Transfer
ORD-003790,2025-06-28 09:44:41,2025-07-04 09:44:41,CUST-5498,Julia Vang,Consumer,PROD-8212,Monitors Industry,Technology,Monitors,49,73486.02,0.13,9096.1,Midwest,Kansas City,MO,97.38,Mobile Pay
ORD-003791,2025-01-18 10:58:57,2025-01-22 10:58:57,CUST-6106,Haley Scott,Consumer,PROD-8523,Decor Along,Home & Kitchen,Decor,50,54199.35,0.14,18746.35,Midwest,Columbus,OH,46.16,PayPal
ORD-003792,2024-06-13 11:30:34,2024-06-22 11:30:34,CUST-8342,Benjamin Delgado,Small Business,PROD-4904,Binders Among,Office Supplies,Binders,13,6729.41,0.29,-399.92,South,Birmingham,AL,27.49,PayPal
ORD-003793,2025-09-02 20:36:09,2025-09-05 20:36:09,CUST-1849,Christine Romero,Consumer,PROD-1550,Men's Clothing Child,Apparel,Men's Clothing,5,7762.96,0.19,813.76,Mountain,Billings,MT,55.7,Credit
ORD-003794,2025-09-12 23:03:31,2025-09-13 23:03:31,CUST-9820,Hailey Mosley,Small Business,PROD-7646,Wearables Market,Technology,Wearables,18,6983.54,0.12,1247.12,South,New Orleans,LA,77.39,Transfer
ORD-003795,2024-08-01 17:53:32,2024-08-11 17:53:32,CUST-7829,Peter Ray,Enterprise,PROD-1248,Footwear Bit,Apparel,Footwear,21,20425.13,0.13,6084.65,South,Tampa,FL,112.57,BNPL
ORD-003796,2024-07-02 14:23:41,2024-07-10 14:23:41,CUST-3582,Timothy Gonzales,Corporate,PROD-9302,Bookcases Travel,Furniture,Bookcases,39,79135.16,0.19,28712.84,South,Nashville,TN,17.86,PayPal
ORD-003797,2025-05-18 17:16:40,2025-05-24 17:16:40,CUST-1528,Laura Hall,Enterprise,PROD-4418,Accessories Give,Apparel,Accessories,50,14076.36,0.39,2437.36,East,Washington,DC,63.01,BNPL
ORD-003798,2024-03-29 22:16:50,2024-04-05 22:16:50,CUST-8225,Laura Martinez,Retailer,PROD-1467,Cosmetics Since,Health & Beauty,Cosmetics,33,53483.16,0.07,7930.29,West,Los Angeles,CA,31.57,BNPL
ORD-003799,2024-12-17 15:45:12,2024-12-27 15:45:12,CUST-4463,Malik Kelley,Online-Only,PROD-8788,Copiers Conference,Technology,Copiers,40,22485.01,0.09,8250.21,West,San Francisco,CA,48.57,Debit
ORD-003800,2024-10-12 16:24:09,2024-10-19 16:24:09,CUST-4522,Daniel Harmon,Small Business,PROD-9592,Women's Clothing Recognize,Apparel,Women's Clothing,36,35310.14,0.39,1914.02,East,Miami,FL,96.84,PayPal
ORD-003801,2024-10-08 13:56:21,2024-10-09 13:56:21,CUST-9924,Kathryn Edwards,Consumer,PROD-5685,Cookware Raise,Home & Kitchen,Cookware,12,7829.06,0.37,-2001.1,Mountain,Reno,NV,67.63,Mobile Pay
ORD-003802,2024-08-23 02:31:40,2024-09-01 02:31:40,CUST-1849,Christine Romero,Consumer,PROD-1662,Phones Drive,Technology,Phones,30,6839.13,0.07,2121.33,Midwest,Indianapolis,IN,105.39,Mobile Pay
ORD-003803,2025-02-12 18:49:07,2025-02-20 18:49:07,CUST-3498,Mr. Gary Fitzgerald,Consumer,PROD-9576,Accessories Hold,Technology,Accessories,44,24137.78,0.1,5126.7,South,Nashville,TN,22.85,Credit
ORD-003804,2025-04-19 20:56:25,2025-04-22 20:56:25,CUST-4503,Jasmine Dennis,Corporate,PROD-9410,Women's Clothing Outside,Apparel,Women's Clothing,44,13453.63,0.14,1561.75,Midwest,Pittsburgh,PA,62.92,Transfer
ORD-003805,2024-02-15 00:25:26,2024-02-16 00:25:26,CUST-4036,Barbara Mcclain,Retailer,PROD-6802,Outerwear Agency,Apparel,Outerwear,13,8204.44,0.14,2163.99,Mountain,Helena,MT,64.32,PayPal
ORD-003806,2024-03-02 22:36:10,2024-03-06 22:36:10,CUST-7145,Frank James,Enterprise,PROD-8273,Binders Stay,Office Supplies,Binders,7,7236.39,0.19,155.68,West,Las Vegas,NV,30.63,Debit
ORD-003807,2024-04-25 19:10:45,2024-05-01 19:10:45,CUST-7834,Miranda Snyder MD,Retailer,PROD-6937,Networking Strategy,Technology,Networking,17,3209.0,0.05,920.12,South,Dallas,TX,61.89,Credit
ORD-003808,2025-08-22 18:25:35,2025-08-30 18:25:35,CUST-6806,Dillon Hopkins,Small Business,PROD-3274,Men's Clothing Almost,Apparel,Men's Clothing,21,1723.81,0.4,-19.82,East,Baltimore,MD,108.17,PayPal
ORD-003809,2024-11-10 00:17:07,2024-11-14 00:17:07,CUST-1557,Amy Duncan,Corporate,PROD-5321,Bookcases Feeling,Furniture,Bookcases,44,32666.43,0.39,4477.83,East,Boston,MA,47.11,Mobile Pay
ORD-003810,2025-05-20 01:55:08,2025-05-30 01:55:08,CUST-8241,Patricia Green,Consumer,PROD-3274,Men's Clothing Almost,Apparel,Men's Clothing,12,1526.8,0.07,530.44,East,Boston,MA,55.12,Transfer
ORD-003811,2024-11-08 08:38:43,2024-11-11 08:38:43,CUST-3612,Mark Mullins,Corporate,PROD-5392,Chairs Become,Furniture,Chairs,49,106271.24,0.27,865.87,West,Phoenix,AZ,16.84,PayPal
